Genotype,Compartment,Trial,Time_ds,Time,dff0
Chrimson,gamma4,4,22.0,2.2,1.1789027310007525
Chrimson,gamma4,4,23.0,2.3000000000000003,-0.1336763488404601
Chrimson,gamma4,4,24.0,2.4,-0.10996758610543819
Chrimson,gamma4,4,25.0,2.5,0.02817990605775374
Chrimson,gamma4,4,26.0,2.6,-0.055571936621252746
Chrimson,gamma4,4,27.0,2.6999999999999997,0.09453591594625459
Chrimson,gamma4,4,28.0,2.8,-0.049902210859762784
Chrimson,gamma4,4,29.0,2.9,0.01610073918278443
Chrimson,gamma4,4,30.0,3.0,-0.10040839915171722
Chrimson,gamma4,4,31.0,3.1,-0.1130745738328481
Chrimson,gamma4,4,32.0,3.2,-0.08678016693187196
Chrimson,gamma4,4,33.0,3.3000000000000003,-0.18050259069305918
Chrimson,gamma4,4,34.0,3.4,-0.15700853476747098
Chrimson,gamma4,4,35.0,3.5,-0.14435824167110614
Chrimson,gamma4,4,36.0,3.6,-0.16081645013022994
Chrimson,gamma4,4,37.0,3.6999999999999997,-0.19039040428540133
Chrimson,gamma4,4,38.0,3.8,-0.17473238336641458
Chrimson,gamma4,4,39.0,3.9,-0.19252220162515568
Chrimson,gamma4,4,40.0,4.0,-0.2139879959270607
Chrimson,gamma4,4,41.0,4.1000000000000005,-0.18283901614422268
Chrimson,gamma4,4,42.0,4.2,-0.08458392700777839
Chrimson,gamma4,4,43.0,4.3,
Chrimson,gamma4,5,0.0,0.025000000000000005,-0.11821002479029974
Chrimson,gamma4,5,1.0,0.09999999999999999,-0.01059798452118795
Chrimson,gamma4,5,2.0,0.2,0.008728450015826072
Chrimson,gamma4,5,3.0,0.3,0.029220571416121072
Chrimson,gamma4,5,4.0,0.4,0.02947269594462785
Chrimson,gamma4,5,5.0,0.5,-0.041426174040757734
Chrimson,gamma4,5,6.0,0.6,0.03412921810075158
Chrimson,gamma4,5,7.0,0.7000000000000001,0.07792833269491643
Chrimson,gamma4,5,8.0,0.8,0.1386955318125324
Chrimson,gamma4,5,9.0,0.9,0.08338195225443634
Chrimson,gamma4,5,10.0,1.0,0.025108762747511726
Chrimson,gamma4,5,11.0,1.0999999999999999,0.011352672088770888
Chrimson,gamma4,5,12.0,1.2,0.06130497399284929
Chrimson,gamma4,5,13.0,1.3,-0.044630905058967905
Chrimson,gamma4,5,14.0,1.4,-0.018932100880159553
Chrimson,gamma4,5,15.0,1.5,-0.050087118492238014
Chrimson,gamma4,5,16.0,1.6,-0.04293995876129795
Chrimson,gamma4,5,17.0,1.7,-0.07183545294969144
Chrimson,gamma4,5,18.0,1.8,-0.0695033010610044
Chrimson,gamma4,5,19.0,1.9000000000000001,-0.02389288442716638
Chrimson,gamma4,5,20.0,2.0,0.8966900290390655
Chrimson,gamma4,5,21.0,2.1,1.6453906766191013
Chrimson,gamma4,5,22.0,2.2,0.6187958836001752
Chrimson,gamma4,5,23.0,2.3000000000000003,0.008092172784934237
Chrimson,gamma4,5,24.0,2.4,0.03658042879456682
Chrimson,gamma4,5,25.0,2.5,0.086185929778261
Chrimson,gamma4,5,26.0,2.6,0.07791173190291596
Chrimson,gamma4,5,27.0,2.6999999999999997,0.15718673900202415
Chrimson,gamma4,5,28.0,2.8,0.11758010255009595
Chrimson,gamma4,5,29.0,2.9,0.11905031019163499
Chrimson,gamma4,5,30.0,3.0,0.16822055916006756
Chrimson,gamma4,5,31.0,3.1,0.15934095115145652
Chrimson,gamma4,5,32.0,3.2,0.14999678035420802
Chrimson,gamma4,5,33.0,3.3000000000000003,0.13501690006018455
Chrimson,gamma4,5,34.0,3.4,0.22912263971268723
Chrimson,gamma4,5,35.0,3.5,0.1996302951744029
Chrimson,gamma4,5,36.0,3.6,0.2010177582433148
Chrimson,gamma4,5,37.0,3.6999999999999997,0.16530296996598995
Chrimson,gamma4,5,38.0,3.8,0.13793993638913732
Chrimson,gamma4,5,39.0,3.9,0.12432754633615033
Chrimson,gamma4,5,40.0,4.0,0.19827862756324205
Chrimson,gamma4,5,41.0,4.1000000000000005,0.18282458714770602
Chrimson,gamma4,5,42.0,4.2,0.16242402949078846
Chrimson,gamma4,5,43.0,4.3,0.2577979140196998
Chrimson,gamma4,6,0.0,0.025000000000000005,-0.07467630427580207
Chrimson,gamma4,6,1.0,0.09999999999999999,-0.04093932483722429
Chrimson,gamma4,6,2.0,0.2,-0.032892310283772465
Chrimson,gamma4,6,3.0,0.3,-0.0006987202084483372
Chrimson,gamma4,6,4.0,0.4,0.005387065041829464
Chrimson,gamma4,6,5.0,0.5,-0.058274334877783406
Chrimson,gamma4,6,6.0,0.6,0.002977386165007534
Chrimson,gamma4,6,7.0,0.7000000000000001,0.10433289046171963
Chrimson,gamma4,6,8.0,0.8,-0.057210373512672975
Chrimson,gamma4,6,9.0,0.9,-0.05641194150038046
Chrimson,gamma4,6,10.0,1.0,-0.06432434742358431
Chrimson,gamma4,6,11.0,1.0999999999999999,0.06665169376149342
Chrimson,gamma4,6,12.0,1.2,0.055754664154463486
Chrimson,gamma4,6,13.0,1.3,0.0021575642881824786
Chrimson,gamma4,6,14.0,1.4,-0.004835815041657443
Chrimson,gamma4,6,15.0,1.5,0.09489000285213522
Chrimson,gamma4,6,16.0,1.6,0.03204178657552696
Chrimson,gamma4,6,17.0,1.7,0.003179114714995509
Chrimson,gamma4,6,18.0,1.8,0.06416088091575498
Chrimson,gamma4,6,19.0,1.9000000000000001,-0.0035531607512400885
Chrimson,gamma4,6,20.0,2.0,0.7985365183763592
Chrimson,gamma4,6,21.0,2.1,2.130515467614937
Chrimson,gamma4,6,22.0,2.2,1.2537124668382178
Chrimson,gamma4,6,23.0,2.3000000000000003,-0.04273164796874466
Chrimson,gamma4,6,24.0,2.4,0.07842201990667981
Chrimson,gamma4,6,25.0,2.5,0.07772279261092618
Chrimson,gamma4,6,26.0,2.6,0.06190166867219653
Chrimson,gamma4,6,27.0,2.6999999999999997,0.08554853270369644
Chrimson,gamma4,6,28.0,2.8,0.1335580836470009
Chrimson,gamma4,6,29.0,2.9,0.21468615191127838
Chrimson,gamma4,6,30.0,3.0,0.3400314956535466
Chrimson,gamma4,6,31.0,3.1,0.4274194184105047
Chrimson,gamma4,6,32.0,3.2,0.49644709279241256
Chrimson,gamma4,6,33.0,3.3000000000000003,0.36135792817403295
Chrimson,gamma4,6,34.0,3.4,0.49627007322386724
Chrimson,gamma4,6,35.0,3.5,0.5552736457461338
Chrimson,gamma4,6,36.0,3.6,0.4984031590248373
Chrimson,gamma4,6,37.0,3.6999999999999997,0.44700405213465944
Chrimson,gamma4,6,38.0,3.8,0.38785333209603967
Chrimson,gamma4,6,39.0,3.9,0.4231174741040879
Chrimson,gamma4,6,40.0,4.0,0.3103928880175587
Chrimson,gamma4,6,41.0,4.1000000000000005,0.29011861555761315
Chrimson,gamma4,6,42.0,4.2,0.2668792653245351
Chrimson,gamma4,6,43.0,4.3,
Chrimson,gamma4,7,0.0,0.025000000000000005,-0.020760607598727072
Chrimson,gamma4,7,1.0,0.09999999999999999,0.014938894332773697
Chrimson,gamma4,7,2.0,0.2,0.05665215831164625
Chrimson,gamma4,7,3.0,0.3,0.009952974518967298
Chrimson,gamma4,7,4.0,0.4,0.09734579773778744
Chrimson,gamma4,7,5.0,0.5,0.08328313337799768
Chrimson,gamma4,7,6.0,0.6,-0.008786498429405199
Chrimson,gamma4,7,7.0,0.7000000000000001,0.03720722907012538
Chrimson,gamma4,7,8.0,0.8,0.0422386621931671
Chrimson,gamma4,7,9.0,0.9,0.03214387341768943
Chrimson,gamma4,7,10.0,1.0,-0.005163449375480522
Chrimson,gamma4,7,11.0,1.0999999999999999,-0.040163816306782195
Chrimson,gamma4,7,12.0,1.2,-0.032736929220581225
Chrimson,gamma4,7,13.0,1.3,-0.0749135439726419
Chrimson,gamma4,7,14.0,1.4,-0.08697551911395976
Chrimson,gamma4,7,15.0,1.5,-0.08653366073679965
Chrimson,gamma4,7,16.0,1.6,0.011980845297121446
Chrimson,gamma4,7,17.0,1.7,-0.020850686023255422
Chrimson,gamma4,7,18.0,1.8,-0.03800035379486435
Chrimson,gamma4,7,19.0,1.9000000000000001,-0.005448855752144044
Chrimson,gamma4,7,20.0,2.0,0.3520980124373419
Chrimson,gamma4,7,21.0,2.1,0.9702474519510135
Chrimson,gamma4,7,22.0,2.2,0.4530474805153558
Chrimson,gamma4,7,23.0,2.3000000000000003,-0.06161354360719218
Chrimson,gamma4,7,24.0,2.4,-0.055296359498250916
Chrimson,gamma4,7,25.0,2.5,0.18222717126782761
Chrimson,gamma4,7,26.0,2.6,0.3538521712307888
Chrimson,gamma4,7,27.0,2.6999999999999997,0.4463228890758286
Chrimson,gamma4,7,28.0,2.8,0.4438708595407725
Chrimson,gamma4,7,29.0,2.9,0.3622417912331772
Chrimson,gamma4,7,30.0,3.0,0.4518281031054247
Chrimson,gamma4,7,31.0,3.1,0.3331986107773506
Chrimson,gamma4,7,32.0,3.2,0.28090666304772693
Chrimson,gamma4,7,33.0,3.3000000000000003,0.3308628930325628
Chrimson,gamma4,7,34.0,3.4,0.36174778218918485
Chrimson,gamma4,7,35.0,3.5,0.24740444254542315
Chrimson,gamma4,7,36.0,3.6,0.2071153658680409
Chrimson,gamma4,7,37.0,3.6999999999999997,0.14457280949173787
Chrimson,gamma4,7,38.0,3.8,0.14659309471835277
Chrimson,gamma4,7,39.0,3.9,0.15069972268290335
Chrimson,gamma4,7,40.0,4.0,0.1262429563264838
Chrimson,gamma4,7,41.0,4.1000000000000005,0.13914914014118854
Chrimson,gamma4,7,42.0,4.2,0.2209040021784761
Chrimson,gamma4,7,43.0,4.3,0.24508294770977135
Chrimson,gamma4,8,0.0,0.025000000000000005,0.019350436556514878
Chrimson,gamma4,8,1.0,0.09999999999999999,0.0503413355277487
Chrimson,gamma4,8,2.0,0.2,0.044636927853219
Chrimson,gamma4,8,3.0,0.3,-0.04643225840051923
Chrimson,gamma4,8,4.0,0.4,-0.009705564689781366
Chrimson,gamma4,8,5.0,0.5,-0.11980335046870894
Chrimson,gamma4,8,6.0,0.6,-0.0451400299693838
Chrimson,gamma4,8,7.0,0.7000000000000001,-0.06987303716910283
Chrimson,gamma4,8,8.0,0.8,0.0031015061269730414
Chrimson,gamma4,8,9.0,0.9,-0.03296452814296517
Chrimson,gamma4,8,10.0,1.0,-0.07594337208894227
Chrimson,gamma4,8,11.0,1.0999999999999999,-0.09094447530121456
Chrimson,gamma4,8,12.0,1.2,0.0036193926990483183
Chrimson,gamma4,8,13.0,1.3,0.047692573459188946
Chrimson,gamma4,8,14.0,1.4,0.05749796911096563
Chrimson,gamma4,8,15.0,1.5,0.05638334553529434
Chrimson,gamma4,8,16.0,1.6,0.07544026997277745
Chrimson,gamma4,8,17.0,1.7,-0.04913843583183682
Chrimson,gamma4,8,18.0,1.8,0.06452331289800975
Chrimson,gamma4,8,19.0,1.9000000000000001,-0.017558072469622783
Chrimson,gamma4,8,20.0,2.0,0.9635835884788329
Chrimson,gamma4,8,21.0,2.1,2.051804518201496
Chrimson,gamma4,8,22.0,2.2,1.296616806926418
Chrimson,gamma4,8,23.0,2.3000000000000003,-0.037163505005985455
Chrimson,gamma4,8,24.0,2.4,0.10049977920204581
Chrimson,gamma4,8,25.0,2.5,-0.011992609972966953
Chrimson,gamma4,8,26.0,2.6,0.19550727657188394
Chrimson,gamma4,8,27.0,2.6999999999999997,0.15326028711652637
Chrimson,gamma4,8,28.0,2.8,0.38787630118462996
Chrimson,gamma4,8,29.0,2.9,0.2608088307890077
Chrimson,gamma4,8,30.0,3.0,0.27938078679573
Chrimson,gamma4,8,31.0,3.1,0.47341217754485676
Chrimson,gamma4,8,32.0,3.2,0.42102563502647194
Chrimson,gamma4,8,33.0,3.3000000000000003,0.3327502803245283
Chrimson,gamma4,8,34.0,3.4,0.33697873040709747
Chrimson,gamma4,8,35.0,3.5,0.37812755535744097
Chrimson,gamma4,8,36.0,3.6,0.3504713406551799
Chrimson,gamma4,8,37.0,3.6999999999999997,0.34734143784670984
Chrimson,gamma4,8,38.0,3.8,0.29787772006178204
Chrimson,gamma4,8,39.0,3.9,0.34242476894921703
Chrimson,gamma4,8,40.0,4.0,0.2614247062468563
Chrimson,gamma4,8,41.0,4.1000000000000005,0.35580254847178394
Chrimson,gamma4,8,42.0,4.2,0.3537669824774775
Chrimson,gamma4,8,43.0,4.3,
Chrimson,gamma4,9,0.0,0.025000000000000005,-0.00824412587537989
Chrimson,gamma4,9,1.0,0.09999999999999999,0.08791553383680577
Chrimson,gamma4,9,2.0,0.2,0.020517649190586452
Chrimson,gamma4,9,3.0,0.3,0.0165247399988467
Chrimson,gamma4,9,4.0,0.4,0.0018965545345966284
Chrimson,gamma4,9,5.0,0.5,0.028542865927829248
Chrimson,gamma4,9,6.0,0.6,0.021939897200822032
Chrimson,gamma4,9,7.0,0.7000000000000001,0.015391630320362282
Chrimson,gamma4,9,8.0,0.8,-0.0032297899418569863
Chrimson,gamma4,9,9.0,0.9,-0.03549411121801194
Chrimson,gamma4,9,10.0,1.0,0.0005495215633638528
Chrimson,gamma4,9,11.0,1.0999999999999999,-0.024939585290405075
Chrimson,gamma4,9,12.0,1.2,-0.09216522424124565
Chrimson,gamma4,9,13.0,1.3,-0.05216026607238666
Chrimson,gamma4,9,14.0,1.4,-0.016857387463008557
Chrimson,gamma4,9,15.0,1.5,0.016125872367771004
Chrimson,gamma4,9,16.0,1.6,0.0472453621411814
Chrimson,gamma4,9,17.0,1.7,-0.018987503416067475
Chrimson,gamma4,9,18.0,1.8,0.006758181146507702
Chrimson,gamma4,9,19.0,1.9000000000000001,0.010460323975349017
Chrimson,gamma4,9,20.0,2.0,0.36590120101689233
Chrimson,gamma4,9,21.0,2.1,0.9234780996944812
Chrimson,gamma4,9,22.0,2.2,0.5581987048238906
Chrimson,gamma4,9,23.0,2.3000000000000003,-0.006715404628114337
Chrimson,gamma4,9,24.0,2.4,0.004634577318037803
Chrimson,gamma4,9,25.0,2.5,-0.026969740131022973
Chrimson,gamma4,9,26.0,2.6,0.014201539551724185
Chrimson,gamma4,9,27.0,2.6999999999999997,0.037344002309850355
Chrimson,gamma4,9,28.0,2.8,0.04440672703284032
Chrimson,gamma4,9,29.0,2.9,0.08006028355133561
Chrimson,gamma4,9,30.0,3.0,0.08076098815711097
Chrimson,gamma4,9,31.0,3.1,0.05859632090602185
Chrimson,gamma4,9,32.0,3.2,0.10235649571912235
Chrimson,gamma4,9,33.0,3.3000000000000003,0.1819896856493671
Chrimson,gamma4,9,34.0,3.4,0.2451292920268453
Chrimson,gamma4,9,35.0,3.5,0.3201590610851324
Chrimson,gamma4,9,36.0,3.6,0.27514986077586356
Chrimson,gamma4,9,37.0,3.6999999999999997,0.15215601487605293
Chrimson,gamma4,9,38.0,3.8,0.14823473905479206
Chrimson,gamma4,9,39.0,3.9,0.11708822396433738
Chrimson,gamma4,9,40.0,4.0,0.07684199157945634
Chrimson,gamma4,9,41.0,4.1000000000000005,0.04950865104208516
Chrimson,gamma4,9,42.0,4.2,0.01905632843281684
Chrimson,gamma4,9,43.0,4.3,-0.051393463402033025
Chrimson,gamma5,0,0.0,0.025000000000000005,-0.048461643915847806
Chrimson,gamma5,0,1.0,0.09999999999999999,-0.04135182742598309
Chrimson,gamma5,0,2.0,0.2,0.012496514333995368
Chrimson,gamma5,0,3.0,0.3,0.013069347065418069
Chrimson,gamma5,0,4.0,0.4,0.009282538619552838
Chrimson,gamma5,0,5.0,0.5,-0.018725554036657654
Chrimson,gamma5,0,6.0,0.6,0.0307922631340396
Chrimson,gamma5,0,7.0,0.7000000000000001,-0.07119942764222027
Chrimson,gamma5,0,8.0,0.8,-0.025754628782475454
Chrimson,gamma5,0,9.0,0.9,0.03253409589883801
Chrimson,gamma5,0,10.0,1.0,-0.05662130957894729
Chrimson,gamma5,0,11.0,1.0999999999999999,-0.06026108958040984
Chrimson,gamma5,0,12.0,1.2,-0.027551184212676483
Chrimson,gamma5,0,13.0,1.3,-0.010663769669410553
Chrimson,gamma5,0,14.0,1.4,-0.0028454495380493493
Chrimson,gamma5,0,15.0,1.5,0.05585008137286129
Chrimson,gamma5,0,16.0,1.6,0.06391888676132991
Chrimson,gamma5,0,17.0,1.7,-0.021477174853603526
Chrimson,gamma5,0,18.0,1.8,0.03265448576272385
Chrimson,gamma5,0,19.0,1.9000000000000001,0.09453694080631185
Chrimson,gamma5,0,20.0,2.0,1.0516786913270741
Chrimson,gamma5,0,21.0,2.1,1.6868198885810388
Chrimson,gamma5,0,22.0,2.2,0.7361608121545644
Chrimson,gamma5,0,23.0,2.3000000000000003,0.05789030753957247
Chrimson,gamma5,0,24.0,2.4,0.03272572847805939
Chrimson,gamma5,0,25.0,2.5,0.104581131165505
Chrimson,gamma5,0,26.0,2.6,0.10821327064387357
Chrimson,gamma5,0,27.0,2.6999999999999997,0.10705087863047098
Chrimson,gamma5,0,28.0,2.8,0.048881098308674466
Chrimson,gamma5,0,29.0,2.9,0.0423800456588365
Chrimson,gamma5,0,30.0,3.0,0.14314078621447238
Chrimson,gamma5,0,31.0,3.1,0.15291260225039696
Chrimson,gamma5,0,32.0,3.2,0.17712356142953434
Chrimson,gamma5,0,33.0,3.3000000000000003,0.3605097447257349
Chrimson,gamma5,0,34.0,3.4,0.3183811393893923
Chrimson,gamma5,0,35.0,3.5,0.2812981703038006
Chrimson,gamma5,0,36.0,3.6,0.2844448268147665
Chrimson,gamma5,0,37.0,3.6999999999999997,0.177174360583078
Chrimson,gamma5,0,38.0,3.8,0.16502221185244892
Chrimson,gamma5,0,39.0,3.9,0.13189806623264852
Chrimson,gamma5,0,40.0,4.0,0.14884144244506214
Chrimson,gamma5,0,41.0,4.1000000000000005,0.14852962650257884
Chrimson,gamma5,0,42.0,4.2,0.1601914911262936
Chrimson,gamma5,0,43.0,4.3,
Chrimson,gamma5,1,0.0,0.025000000000000005,0.050958222913345765
Chrimson,gamma5,1,1.0,0.09999999999999999,-0.022720472144563447
Chrimson,gamma5,1,2.0,0.2,0.03864425714013742
Chrimson,gamma5,1,3.0,0.3,0.0009205841435849793
Chrimson,gamma5,1,4.0,0.4,0.027031891752969207
Chrimson,gamma5,1,5.0,0.5,0.010465705568696785
Chrimson,gamma5,1,6.0,0.6,0.009892225830221335
Chrimson,gamma5,1,7.0,0.7000000000000001,0.005464738504193489
Chrimson,gamma5,1,8.0,0.8,0.025105287503831942
Chrimson,gamma5,1,9.0,0.9,0.023605396929119893
Chrimson,gamma5,1,10.0,1.0,-0.017921674667381503
Chrimson,gamma5,1,11.0,1.0999999999999999,-0.015363523525571243
Chrimson,gamma5,1,12.0,1.2,-0.0069405898097937065
Chrimson,gamma5,1,13.0,1.3,0.044438986220737574
Chrimson,gamma5,1,14.0,1.4,-0.039855077168550926
Chrimson,gamma5,1,15.0,1.5,0.020274526455532
Chrimson,gamma5,1,16.0,1.6,-0.01866243042804112
Chrimson,gamma5,1,17.0,1.7,-0.07630074004656884
Chrimson,gamma5,1,18.0,1.8,-0.013518692745877492
Chrimson,gamma5,1,19.0,1.9000000000000001,-0.03626769903674113
Chrimson,gamma5,1,20.0,2.0,0.6740081329308987
Chrimson,gamma5,1,21.0,2.1,1.211355717888323
Chrimson,gamma5,1,22.0,2.2,0.4501089108742765
Chrimson,gamma5,1,23.0,2.3000000000000003,0.046046487484880196
Chrimson,gamma5,1,24.0,2.4,0.11220042517542761
Chrimson,gamma5,1,25.0,2.5,0.19589304070151248
Chrimson,gamma5,1,26.0,2.6,0.2144558846282892
Chrimson,gamma5,1,27.0,2.6999999999999997,0.3391351210358888
Chrimson,gamma5,1,28.0,2.8,0.37326049501383285
Chrimson,gamma5,1,29.0,2.9,0.3097339628691847
Chrimson,gamma5,1,30.0,3.0,0.42957711096663137
Chrimson,gamma5,1,31.0,3.1,0.5009120771723135
Chrimson,gamma5,1,32.0,3.2,0.4101616387802821
Chrimson,gamma5,1,33.0,3.3000000000000003,0.3775060563475807
Chrimson,gamma5,1,34.0,3.4,0.32186626901320575
Chrimson,gamma5,1,35.0,3.5,0.2910432646579362
Chrimson,gamma5,1,36.0,3.6,0.2430480980826153
Chrimson,gamma5,1,37.0,3.6999999999999997,0.2513418456984576
Chrimson,gamma5,1,38.0,3.8,0.24523760270419803
Chrimson,gamma5,1,39.0,3.9,0.26674828697733194
Chrimson,gamma5,1,40.0,4.0,0.2323019454727448
Chrimson,gamma5,1,41.0,4.1000000000000005,0.18822178363319328
Chrimson,gamma5,1,42.0,4.2,0.22541539407537248
Chrimson,gamma5,1,43.0,4.3,
Chrimson,gamma5,2,0.0,0.025000000000000005,-0.014637824057889604
Chrimson,gamma5,2,1.0,0.09999999999999999,-0.040284995857292026
Chrimson,gamma5,2,2.0,0.2,0.01597983005093915
Chrimson,gamma5,2,3.0,0.3,0.011734647240028373
Chrimson,gamma5,2,4.0,0.4,0.07550640372621405
Chrimson,gamma5,2,5.0,0.5,-0.027292604172301577
Chrimson,gamma5,2,6.0,0.6,0.04235423978849684
Chrimson,gamma5,2,7.0,0.7000000000000001,0.018963411729688035
Chrimson,gamma5,2,8.0,0.8,0.1028132029304603
Chrimson,gamma5,2,9.0,0.9,0.01193495266946254
Chrimson,gamma5,2,10.0,1.0,-0.04676358420639346
Chrimson,gamma5,2,11.0,1.0999999999999999,-0.017453407634532403
Chrimson,gamma5,2,12.0,1.2,-0.045736211197360266
Chrimson,gamma5,2,13.0,1.3,-0.06185821368062261
Chrimson,gamma5,2,14.0,1.4,-0.044613854645982484
Chrimson,gamma5,2,15.0,1.5,0.0927501166143075
Chrimson,gamma5,2,16.0,1.6,0.02271009247992637
Chrimson,gamma5,2,17.0,1.7,0.009981974732479712
Chrimson,gamma5,2,18.0,1.8,-0.0830385744036436
Chrimson,gamma5,2,19.0,1.9000000000000001,-0.020163992397359
Chrimson,gamma5,2,20.0,2.0,0.6171200081317543
Chrimson,gamma5,2,21.0,2.1,1.574512761586119
Chrimson,gamma5,2,22.0,2.2,0.8904206129309795
Chrimson,gamma5,2,23.0,2.3000000000000003,-0.08213106157899763
Chrimson,gamma5,2,24.0,2.4,-0.09828634060940793
Chrimson,gamma5,2,25.0,2.5,-0.1417106192710906
Chrimson,gamma5,2,26.0,2.6,-0.03327398275382374
Chrimson,gamma5,2,27.0,2.6999999999999997,0.06733394220530098
Chrimson,gamma5,2,28.0,2.8,-0.054569680635405994
Chrimson,gamma5,2,29.0,2.9,0.03185080460086224
Chrimson,gamma5,2,30.0,3.0,0.06046992744117539
Chrimson,gamma5,2,31.0,3.1,0.08852754893252646
Chrimson,gamma5,2,32.0,3.2,0.007164775789470413
Chrimson,gamma5,2,33.0,3.3000000000000003,-0.10007616654338392
Chrimson,gamma5,2,34.0,3.4,-0.0423313419702531
Chrimson,gamma5,2,35.0,3.5,-0.09558383267841326
Chrimson,gamma5,2,36.0,3.6,-0.11896173780629091
Chrimson,gamma5,2,37.0,3.6999999999999997,-0.09943809682865427
Chrimson,gamma5,2,38.0,3.8,0.0030019766632462864
Chrimson,gamma5,2,39.0,3.9,-0.07922501748583617
Chrimson,gamma5,2,40.0,4.0,-0.13493157277783796
Chrimson,gamma5,2,41.0,4.1000000000000005,-0.13872057612687613
Chrimson,gamma5,2,42.0,4.2,-0.059299473356238044
Chrimson,gamma5,2,43.0,4.3,-0.08994458869329565
Chrimson,gamma5,3,0.0,0.025000000000000005,0.007485493400676317
Chrimson,gamma5,3,1.0,0.09999999999999999,0.010797776816741064
Chrimson,gamma5,3,2.0,0.2,0.1262336319107525
Chrimson,gamma5,3,3.0,0.3,0.0221706621975775
Chrimson,gamma5,3,4.0,0.4,-0.013004505506804365
Chrimson,gamma5,3,5.0,0.5,-0.0637492572961275
Chrimson,gamma5,3,6.0,0.6,0.023351117267922095
Chrimson,gamma5,3,7.0,0.7000000000000001,0.06786307768292991
Chrimson,gamma5,3,8.0,0.8,0.021829603853575
Chrimson,gamma5,3,9.0,0.9,-0.046257551583248846
Chrimson,gamma5,3,10.0,1.0,-0.005340522769143363
Chrimson,gamma5,3,11.0,1.0999999999999999,0.032160224052823115
Chrimson,gamma5,3,12.0,1.2,-0.08030326625870346
Chrimson,gamma5,3,13.0,1.3,-0.06251124684943495
Chrimson,gamma5,3,14.0,1.4,-0.01912646004250911
Chrimson,gamma5,3,15.0,1.5,-0.002952829433519969
Chrimson,gamma5,3,16.0,1.6,0.0004301160287541794
Chrimson,gamma5,3,17.0,1.7,-0.04909400589782298
Chrimson,gamma5,3,18.0,1.8,0.03411710684865379
Chrimson,gamma5,3,19.0,1.9000000000000001,0.022982705873774007
Chrimson,gamma5,3,20.0,2.0,1.0065419734424328
Chrimson,gamma5,3,21.0,2.1,2.5711714878643557
Chrimson,gamma5,3,22.0,2.2,1.5465809355117126
Chrimson,gamma5,3,23.0,2.3000000000000003,0.046083211504522326
Chrimson,gamma5,3,24.0,2.4,0.21328642356465308
Chrimson,gamma5,3,25.0,2.5,0.14077320270114976
Chrimson,gamma5,3,26.0,2.6,0.15444915791872177
Chrimson,gamma5,3,27.0,2.6999999999999997,0.19269840956081752
Chrimson,gamma5,3,28.0,2.8,0.08332011536362634
Chrimson,gamma5,3,29.0,2.9,0.048943884665579494
Chrimson,gamma5,3,30.0,3.0,0.05982982876830378
Chrimson,gamma5,3,31.0,3.1,0.07481388662356643
Chrimson,gamma5,3,32.0,3.2,-0.03039848105093377
Chrimson,gamma5,3,33.0,3.3000000000000003,-0.13074001130628324
Chrimson,gamma5,3,34.0,3.4,0.03407265814216731
Chrimson,gamma5,3,35.0,3.5,0.08381190041103521
Chrimson,gamma5,3,36.0,3.6,0.02562056564718711
Chrimson,gamma5,3,37.0,3.6999999999999997,0.0539899525622252
Chrimson,gamma5,3,38.0,3.8,0.06030594279739998
Chrimson,gamma5,3,39.0,3.9,0.020404111042342965
Chrimson,gamma5,3,40.0,4.0,0.10046962302207971
Chrimson,gamma5,3,41.0,4.1000000000000005,0.0063514815300579714
Chrimson,gamma5,3,42.0,4.2,0.002294112425132296
Chrimson,gamma5,3,43.0,4.3,
Chrimson,gamma5,4,0.0,0.025000000000000005,-0.021867258829618114
Chrimson,gamma5,4,1.0,0.09999999999999999,-0.018544375142596586
Chrimson,gamma5,4,2.0,0.2,0.013550841149016325
Chrimson,gamma5,4,3.0,0.3,-0.055648603482699545
Chrimson,gamma5,4,4.0,0.4,-0.04185981173003421
Chrimson,gamma5,4,5.0,0.5,-0.05585432446568139
Chrimson,gamma5,4,6.0,0.6,0.015907815839751538
Chrimson,gamma5,4,7.0,0.7000000000000001,-0.027774389912383495
Chrimson,gamma5,4,8.0,0.8,0.04845522644443312
Chrimson,gamma5,4,9.0,0.9,0.01957278413276013
Chrimson,gamma5,4,10.0,1.0,0.0727690955359428
Chrimson,gamma5,4,11.0,1.0999999999999999,-0.026600800685658326
Chrimson,gamma5,4,12.0,1.2,-0.004370395339890742
Chrimson,gamma5,4,13.0,1.3,0.01169856860319666
Chrimson,gamma5,4,14.0,1.4,0.028184068555635867
Chrimson,gamma5,4,15.0,1.5,-0.1126607452330775
Chrimson,gamma5,4,16.0,1.6,0.03801282934827292
Chrimson,gamma5,4,17.0,1.7,-0.021814359148279967
Chrimson,gamma5,4,18.0,1.8,-0.0240937476397191
Chrimson,gamma5,4,19.0,1.9000000000000001,0.06272325012507333
Chrimson,gamma5,4,20.0,2.0,0.9984723747578002
Chrimson,gamma5,4,21.0,2.1,2.4970607859462395
Chrimson,gamma5,4,22.0,2.2,1.5112313370658959
Chrimson,gamma5,4,23.0,2.3000000000000003,-0.04352869871388143
Chrimson,gamma5,4,24.0,2.4,-0.08180847552816661
Chrimson,gamma5,4,25.0,2.5,0.04789958386563634
Chrimson,gamma5,4,26.0,2.6,0.03084433475271009
